Especiales,1,2,497,1,497,,
Barcelona ,3,4,5,6,6,3,7
atletico de madrid ,22,23,24,25,25,22,
Real Madrid ,41,42,43,44,44,41,
Valencia,60,61,61,61,61,60,
Bayern München,79,80,81,82,82,79,
Schalke 04,98,99,100,101,101,98,
1899 Hoffenheim ,117,118,119,120,120,117,
Borussia Dortmund,136,137,138,139,139,136,
Manchester City,155,156,157,158,158,155,
Manchester United,174,175,176,177,177,174,
Tottenham Hotspur,193,194,195,196,197,193,
Liverpool,212,213,214,215,216,212,
Juventus,231,232,233,234,234,231,
SSC Napoli,250,251,252,253,253,250,
AS Roma,269,270,271,272,273,269,
Internazionale Milano,288,289,290,291,292,288,
Paris Saint-Germain,307,308,309,310,310,307,
AS Monaco,326,327,328,329,329,326,
Olympique Lyonnais,345,346,347,348,348,345,
Lokomotiv Moskva,364,365,366,367,368,364,
CSKA Moskva,383,384,385,386,386,383,
PORTO,402,403,404,405,405,402,
Shakhtar Donetsk,421,422,423,424,425,421,
Club Brugge,440,441,442,443,444,440,
Galatasaray,459,460,461,462,462,459,
Viktoria Plzen,478,479,480,481,478,478,
